EmployeeID,wage,hours,iq,educ,exper,tenure,age,married,urban,sibs
1058,1202,40,102,13,10,3,31,1,1,7
1059,1346,40,134,15,15,7,35,1,1,2
1060,962,40,120,12,18,19,36,1,1,3
1061,770,40,80,12,16,14,35,1,1,1
1062,750,40,104,12,15,11,33,1,0,0
1063,1270,40,104,16,8,4,31,1,1,3
1064,857,65,99,12,18,3,38,1,1,2
1065,1924,45,112,16,17,18,38,1,1,1
1066,507,55,110,14,10,4,32,1,1,2
1067,481,48,98,12,14,2,31,0,1,4
1068,1586,40,92,14,16,1,36,1,1,4
1069,1442,40,113,13,14,8,36,1,1,2
1070,1031,40,112,14,14,12,33,0,1,6
1071,1424,50,96,17,15,12,37,1,1,2
1072,1318,35,118,16,16,17,37,1,0,1
1073,1000,50,97,12,17,15,36,1,1,1
1074,900,40,86,12,17,15,37,1,1,5
1075,660,42,101,16,12,9,31,1,1,0
1076,2310,40,114,18,12,7,38,1,1,2
1077,500,50,97,11,20,3,37,1,0,2
1078,750,40,50,12,14,5,32,1,0,10
1079,1000,40,70,12,12,5,32,0,1,6
1080,950,40,96,12,14,2,35,1,1,1
1081,900,40,54,14,12,3,31,1,1,2
1082,1111,45,90,12,18,18,37,1,1,6
1083,1300,35,100,12,13,15,31,1,1,4
1084,590,40,109,13,10,7,29,1,0,2
1085,872,45,115,15,7,4,29,1,1,3
1086,1600,50,109,14,16,5,33,1,0,2
1087,714,35,125,16,7,5,28,1,1,4
1088,575,40,86,10,12,6,33,1,1,8
1089,1602,45,111,16,10,10,31,1,0,1
1090,1924,40,105,16,14,13,36,1,0,0
1091,1082,55,95,12,11,4,29,1,1,2
1092,1000,40,89,12,17,8,38,1,1,7
1093,817,40,101,16,11,9,32,1,1,1
1094,1559,40,103,12,17,10,34,1,1,3
1095,812,45,115,16,11,3,34,1,1,1
1096,1744,43,106,16,8,9,29,1,1,1
1097,1202,40,100,12,18,2,37,1,1,0
1098,923,50,123,14,8,7,31,1,1,1
1099,1155,45,85,12,14,1,34,1,1,2
1100,1333,45,112,16,14,8,38,1,1,1
1101,403,45,98,12,5,3,30,1,1,2
1102,485,40,89,12,10,9,30,0,0,4
1103,666,50,89,12,16,1,34,1,1,6
1104,1049,55,120,12,9,11,32,1,1,3
1105,723,40,102,12,12,10,30,1,1,10
1106,503,40,84,11,11,2,30,0,1,3
1107,765,45,94,12,17,18,37,1,0,10
1108,350,45,116,16,5,3,33,1,1,2
1109,1058,45,98,14,14,15,34,1,0,2
1110,520,40,86,10,15,12,31,1,0,0
1111,625,40,108,13,11,9,30,1,1,3
1112,1377,37,118,16,15,1,36,1,1,2
1113,650,40,97,10,14,9,30,1,0,5
1114,987,40,96,12,11,5,29,1,0,1
1115,1452,45,115,17,1,7,30,1,1,3
1116,1682,40,115,16,10,4,37,1,1,1
1117,566,45,104,16,5,2,32,1,0,1
1118,855,40,109,12,17,15,36,1,0,3
1119,644,42,101,12,11,5,33,1,0,4
1120,930,40,126,14,10,1,31,0,1,3
1121,1250,40,114,16,8,8,30,1,1,5
1122,2500,60,82,12,21,1,38,1,0,3
1123,1539,40,112,12,15,15,32,1,0,3
1124,625,40,73,11,1,1,31,1,1,3
1125,865,40,130,16,5,3,30,1,1,4
1126,556,40,127,16,6,2,31,1,1,2
1127,692,50,120,12,17,7,35,1,0,3
1128,1000,40,110,12,6,12,37,1,1,5
1129,1442,40,123,17,14,7,38,1,0,2
1130,1455,40,109,16,8,13,36,1,1,1
1131,500,40,98,13,14,5,32,1,0,3
1132,1602,60,124,16,8,9,29,1,1,3
1133,1417,48,125,17,9,4,34,1,1,3
1134,1039,40,114,16,1,9,31,0,1,6
1135,1100,40,92,13,21,12,38,1,1,6
1136,500,70,83,12,13,11,32,1,1,5
1137,1000,44,113,17,8,2,34,1,1,4
1138,1126,40,110,12,16,2,32,1,1,6
1139,840,40,105,12,19,15,38,1,0,3
1140,1541,40,94,12,8,1,32,1,1,8
1141,855,40,99,12,19,10,36,1,1,1
1142,1151,48,87,12,18,9,38,1,1,2
1143,650,40,99,12,13,10,30,1,0,1
1144,1190,40,119,17,4,2,34,1,1,0
1145,1300,40,78,13,12,3,33,1,1,2
1146,903,40,91,12,6,12,36,1,1,5
1147,550,40,95,12,14,13,31,1,0,0
1148,2668,75,108,13,12,2,32,1,1,1
1149,1162,45,89,12,11,4,37,1,1,3
1150,750,40,110,13,13,1,35,1,1,2
1151,600,40,96,11,7,2,29,1,1,4
1152,950,60,98,11,13,6,31,1,1,2
1153,1250,40,106,12,14,19,35,1,1,4
1154,673,40,91,12,7,11,38,1,0,0
1155,1000,65,93,12,11,9,29,1,1,7
1156,1874,48,64,11,22,3,38,1,1,7
1157,1027,27,100,13,12,15,38,1,1,3
1158,1274,40,106,13,11,12,31,1,1,0
1159,1500,60,124,16,6,6,29,1,0,2
1160,692,40,108,12,21,11,38,1,1,3
1161,480,40,59,10,11,5,34,0,1,0
1162,808,40,107,16,6,7,29,1,0,7
1163,995,40,92,9,22,13,38,1,1,7
1164,832,50,104,13,4,2,30,1,1,1
1165,537,40,97,12,14,8,31,0,1,2
1166,570,50,101,12,11,12,30,1,1,2
1167,586,60,111,18,6,10,34,1,0,3
1168,1126,40,116,12,5,0,31,1,1,9
1169,529,40,110,13,14,11,32,1,0,1
1170,909,55,97,11,17,5,35,1,1,7
1171,980,40,101,12,4,12,36,1,1,1
1172,800,40,122,16,10,2,31,0,1,3
1173,1155,40,102,12,16,5,34,1,1,1
1174,1122,35,132,18,13,8,32,1,1,2
1175,508,50,87,12,16,1,32,1,1,2
1176,1082,40,111,13,20,12,36,1,1,4
1177,750,40,94,12,16,3,37,1,1,7
1178,400,40,90,10,12,1,32,1,1,5
1179,1000,40,102,16,13,11,35,1,1,6
1180,961,40,76,12,13,13,31,0,1,13
1181,990,40,108,13,13,9,33,1,0,4
1182,642,45,93,12,12,7,30,1,1,1
1183,650,40,100,12,4,3,28,1,1,6
1184,577,55,108,16,4,0,31,1,1,2
1185,850,43,111,16,8,8,34,1,1,4
1186,625,40,72,9,17,5,34,1,0,10
1187,1329,55,115,18,10,5,36,1,1,1
1188,1602,65,97,15,14,14,37,1,1,1
1189,618,42,104,12,6,2,30,1,1,3
1190,795,45,88,12,17,18,35,1,0,2
1191,1250,46,110,12,5,16,38,1,0,1
1192,1239,45,109,12,16,4,38,1,1,3
1193,693,53,101,12,7,6,28,1,0,1
1194,1075,40,103,12,17,10,33,1,1,13
1195,833,48,96,16,9,7,31,1,1,4
1196,480,40,83,12,9,3,37,1,1,4
1197,740,50,84,10,23,13,38,1,0,5
1198,548,40,86,11,7,0,33,1,1,5
1199,2771,50,134,18,6,7,34,1,1,4
1200,1014,55,110,16,13,9,30,0,1,1
1201,1050,40,119,16,7,18,37,0,1,2
1202,865,40,114,12,6,8,30,1,0,2
1203,950,40,98,12,11,6,30,1,1,3
1204,1000,40,96,16,9,1,31,0,1,4
1205,1682,50,107,14,15,9,32,1,1,0
1206,1313,40,107,12,11,7,28,1,0,1
1207,1200,50,84,12,13,9,32,1,1,5
1208,1346,45,60,16,8,2,31,1,1,2
1209,900,40,78,12,16,5,33,1,1,4
1210,1081,40,92,13,8,2,30,1,1,3
1211,850,43,113,12,7,3,28,1,1,1
1212,800,43,96,12,10,1,29,1,0,1
1213,1202,40,124,15,11,8,28,1,1,2
1214,1040,48,108,12,16,17,35,1,1,6
1215,1038,50,119,12,20,5,36,1,0,3
1216,1250,44,96,12,19,20,38,1,1,2
1217,1092,44,110,16,15,13,36,1,1,4
1218,1053,38,114,16,12,7,32,1,1,0
1219,913,40,110,14,4,13,29,1,1,3
1220,508,40,73,12,1,1,31,1,1,1
1221,1154,50,94,16,11,5,33,1,1,1
1222,1000,40,103,12,17,2,34,1,1,1
1223,369,40,117,18,11,1,31,0,0,3
1224,1098,45,105,14,6,1,32,0,1,1
1225,821,45,85,16,8,2,32,1,1,5
1226,478,45,90,10,19,10,34,1,1,2
1227,962,40,120,16,6,4,28,1,0,4
1228,1000,40,93,11,11,0,29,1,1,5
1229,726,45,93,12,16,5,36,1,0,5
1230,761,48,95,12,14,21,38,1,1,1
1231,1318,38,119,16,7,2,28,1,1,3
1232,1442,60,117,16,9,3,31,1,1,1
1233,1010,40,97,18,7,14,34,1,1,4
1234,732,40,73,10,17,5,36,1,1,5
1235,621,43,84,12,14,10,31,1,0,4
1236,866,40,114,13,15,16,37,1,1,3
1237,1500,37,119,15,8,5,33,0,1,1
1238,560,44,70,12,16,11,35,1,1,2
1239,1058,40,94,14,13,14,34,1,1,0
1240,1473,40,110,16,15,15,36,1,0,1
1241,645,45,93,12,11,3,35,1,0,7
1242,520,40,79,16,6,1,30,1,0,0
1243,500,44,107,12,21,12,38,1,0,2
1244,370,32,73,12,13,2,31,1,0,9
1245,1250,40,78,12,16,3,33,1,1,9
1246,265,40,101,12,18,2,37,1,1,1
1247,579,44,122,13,8,1,30,1,0,4
1248,1200,40,109,15,7,8,33,1,1,2
1249,1105,40,103,13,10,11,30,1,1,1
1250,951,60,116,12,9,7,30,1,1,4
1251,549,49,79,12,11,3,32,0,0,4
1252,1026,45,125,12,11,11,28,1,1,3
1253,1749,43,101,12,16,17,36,1,0,2
1254,1058,40,85,12,17,8,38,1,0,4
1255,1539,45,120,17,7,8,34,1,1,1
1256,488,40,103,17,5,3,31,1,1,1
1257,779,40,84,12,9,6,30,1,1,0
1258,2004,48,105,18,10,0,34,1,1,2
1259,975,40,101,13,12,10,30,1,0,3
1260,1442,40,118,16,6,7,29,1,1,2
1261,666,70,117,15,8,2,32,1,1,0
1262,750,40,106,14,9,9,29,1,1,1
1263,465,43,84,13,10,1,29,1,1,3
1264,350,40,74,12,14,3,32,1,1,4
1265,698,43,97,12,10,4,29,1,1,2
1266,1199,43,70,13,13,5,30,1,1,3
1267,596,40,83,12,16,17,34,1,0,3
1268,769,40,93,12,11,2,31,1,1,1
1269,1026,60,105,16,12,1,35,1,1,3
1270,513,40,104,16,8,10,33,1,0,5
1271,571,40,78,13,10,1,29,0,1,5
1272,1154,40,116,15,11,12,34,0,0,2
1273,1039,40,113,14,12,8,34,1,1,1
1274,345,40,84,12,7,8,31,1,1,2
1275,884,40,108,17,9,11,35,1,1,3
1276,958,60,98,12,11,9,28,1,1,0
1277,360,55,110,13,11,1,38,0,1,4
1278,233,60,96,16,7,4,30,1,0,3
1279,990,40,67,12,16,3,34,1,1,2
1280,1200,40,96,11,15,3,37,1,1,4
1281,1154,45,111,15,13,1,36,1,0,2
1282,675,40,77,12,20,4,38,1,1,5
1283,462,55,61,12,6,4,29,1,0,9
1284,670,40,93,13,9,5,29,1,1,2
1285,801,48,100,14,6,10,29,1,1,2
1286,800,25,75,13,14,1,38,1,1,0
1287,1384,50,114,18,12,2,37,1,1,1
1288,962,50,97,16,7,2,30,1,1,0
1289,1699,40,100,12,11,9,33,1,1,1
1290,480,40,76,12,17,3,35,0,1,8
1291,1850,40,80,11,14,15,33,1,1,3
1292,475,52,98,14,12,1,30,0,1,6
1293,1573,55,112,18,7,8,34,1,1,1
1294,1040,40,101,12,19,9,38,1,1,6
1295,400,50,96,15,6,10,28,0,0,5
1296,909,40,95,13,6,2,31,1,1,2
1297,1111,40,103,14,13,13,31,1,0,6
1298,750,43,94,14,12,10,33,1,0,1
1299,913,40,101,16,5,7,31,1,1,2
1300,1749,40,108,12,13,9,29,0,1,7
1301,1058,40,120,16,16,13,37,1,0,5
1302,1223,40,107,12,7,3,28,1,0,1
1303,1710,45,114,18,7,6,32,1,1,1
1304,528,55,116,18,5,9,30,1,1,4
1305,489,55,104,13,20,4,38,1,1,2
1306,600,40,115,13,7,7,28,0,1,4
1307,681,40,94,12,18,15,35,0,1,4
1308,705,50,100,12,15,12,36,1,1,1
1309,1394,40,118,16,11,8,30,1,0,2
1310,700,40,120,16,10,1,29,1,1,1
1311,525,40,99,12,9,2,34,1,1,2
1312,1550,40,104,12,16,1,34,1,0,8
1313,978,48,104,12,19,15,36,1,1,5
1314,766,40,109,12,17,18,35,1,0,4
1315,600,40,91,10,13,0,30,0,1,1
1316,1924,50,98,17,6,7,38,1,1,1
1317,640,23,96,12,7,3,31,0,1,5
1318,606,40,86,11,13,11,30,1,0,4
1319,1730,50,117,18,12,12,37,1,1,1
1320,781,40,89,11,13,10,30,1,1,3
