EmployeeID,hours,iq,educ,exper,tenure,age,married,urban,sibs
155,38,106,12,10,19,38,1,1,7
156,40,86,10,7,1,30,1,0,4
157,52,89,11,16,4,34,1,1,6
158,40,84,12,17,2,38,1,0,4
159,32,104,13,13,3,33,1,1,3
160,40,88,12,9,2,29,1,1,7
161,44,96,16,8,10,32,1,1,1
162,40,120,15,12,1,38,1,0,3
163,50,105,12,18,2,37,1,1,4
164,40,114,16,5,4,30,1,1,2
165,40,90,12,4,14,36,1,0,2
166,40,67,12,16,5,36,1,1,6
167,40,97,13,12,5,30,1,1,2
168,60,109,13,14,12,38,1,1,2
169,40,134,13,9,9,30,0,1,3
170,50,112,14,6,10,32,1,0,3
171,50,106,15,8,0,32,1,1,2
172,45,90,12,19,4,37,1,0,0
173,50,112,12,8,10,30,1,1,2
174,48,102,16,8,11,31,1,1,3
175,40,95,12,18,3,38,1,1,3
176,40,105,12,6,2,33,1,1,1
177,40,80,10,15,14,38,1,0,3
178,55,90,13,4,1,38,1,0,1
179,40,113,16,8,10,35,1,1,2
180,40,91,12,13,1,34,1,1,3
181,40,62,12,16,14,33,1,0,9
182,40,96,12,13,5,36,1,1,4
183,30,65,12,5,1,32,0,1,5
184,40,85,15,9,13,29,1,1,6
185,45,111,14,7,7,29,1,1,4
186,35,105,16,9,2,29,1,1,1
187,45,109,15,8,2,30,1,1,2
188,64,67,12,11,1,33,0,1,6
189,40,103,12,10,11,34,1,1,2
190,40,105,12,15,15,33,1,0,2
191,40,117,13,9,1,28,1,1,3
192,40,99,12,13,12,29,1,1,8
193,40,105,18,7,14,34,1,1,1
194,44,108,12,19,20,38,1,1,0
195,46,120,17,4,10,36,1,0,2
196,38,88,16,9,10,32,0,1,2
197,55,64,12,18,0,38,1,1,4
198,40,97,12,15,1,38,1,0,3
199,40,88,10,21,14,37,1,1,8
200,40,72,12,16,9,34,1,1,3
201,44,89,10,13,9,32,1,1,6
202,45,109,15,6,9,36,1,1,3
203,40,104,12,18,7,37,1,1,2
204,60,71,9,12,1,30,1,0,4
205,40,105,12,22,14,38,1,1,1
206,40,90,12,13,1,30,1,1,3
207,40,85,13,4,9,34,1,1,3
208,40,117,16,11,12,35,1,1,5
209,40,98,12,10,2,29,0,1,3
210,45,116,16,10,8,29,1,1,2
211,40,119,12,9,5,28,1,1,1
212,40,77,12,15,2,37,1,0,6
213,70,90,12,17,10,35,0,1,1
214,55,106,12,17,18,36,1,0,3
215,45,90,14,5,7,38,1,1,1
216,35,109,12,11,2,31,1,0,2
217,40,127,16,16,12,37,1,1,4
218,40,97,12,21,10,36,1,1,1
219,70,115,13,5,2,30,1,1,6
220,40,113,12,11,10,29,1,0,1
221,40,104,18,7,10,35,1,0,7
222,40,127,12,7,1,29,1,1,3
223,50,82,12,19,10,36,1,1,0
224,40,118,10,14,4,32,1,1,0
225,40,92,11,16,1,36,1,1,5
226,45,117,12,10,3,30,1,0,5
227,50,96,14,1,1,36,1,1,5
228,50,111,13,5,16,38,1,1,3
229,40,81,11,16,5,35,1,0,3
230,40,103,12,15,1,37,1,0,3
231,55,100,12,18,5,34,0,1,2
232,40,76,11,11,2,29,1,1,7
233,48,91,12,13,2,38,1,1,1
234,40,118,16,9,9,34,1,1,1
235,50,105,15,9,5,32,0,1,2
236,40,83,13,14,13,32,1,1,4
237,65,120,14,12,13,36,1,1,1
238,40,132,17,8,9,32,1,1,1
239,50,98,11,17,16,36,1,0,4
240,40,115,14,9,10,30,1,0,2
241,40,104,12,12,7,29,1,1,3
242,40,68,12,11,19,35,1,0,5
243,40,84,14,6,5,31,1,1,2
244,55,114,16,10,1,33,1,0,0
245,40,102,12,17,4,37,1,0,5
246,38,85,12,13,8,32,1,1,6
247,50,104,11,15,7,38,1,0,6
248,40,123,14,9,1,31,1,1,0
249,45,99,12,15,7,32,1,0,4
250,45,106,12,5,3,29,1,1,2
251,40,75,12,11,6,32,1,1,4
252,48,131,12,7,1,28,0,1,1
253,32,98,12,17,2,33,1,1,0
254,70,73,12,6,8,31,1,1,3
255,36,91,12,7,2,30,0,1,1
256,40,55,12,13,14,33,1,0,2
257,60,104,14,6,2,30,1,1,2
258,40,107,12,17,18,35,1,0,5
259,40,98,12,11,10,30,0,1,1
260,30,91,17,8,9,33,1,1,1
261,40,84,12,11,12,30,1,1,2
262,40,79,17,9,9,32,1,1,0
263,48,120,16,8,5,29,0,1,2
264,40,93,11,17,16,37,0,1,2
265,48,104,12,13,0,32,1,1,7
266,45,111,12,17,14,34,1,1,0
267,40,114,12,16,17,33,1,1,2
268,40,108,12,16,11,33,1,1,3
269,45,110,12,19,12,36,1,1,7
270,43,132,18,8,13,38,1,0,1
271,38,117,17,8,5,29,1,0,3
272,36,95,12,16,2,38,0,0,8
273,50,101,13,1,7,29,1,1,4
274,40,82,12,9,2,32,1,0,2
275,58,113,16,9,0,30,1,1,2
276,40,120,16,8,9,32,1,0,0
277,40,101,12,16,1,35,1,1,1
278,45,85,12,4,16,38,1,1,1
279,60,92,14,9,8,32,1,1,1
280,60,93,12,6,1,30,1,0,8
281,40,69,12,14,11,30,1,1,3
282,40,100,12,8,8,29,1,1,3
283,45,97,16,4,1,32,1,1,11
284,40,69,9,21,13,38,1,1,8
285,40,93,12,17,18,38,0,0,0
286,55,90,16,11,5,33,1,1,5
287,45,90,12,16,0,38,1,1,6
288,40,100,11,15,6,32,1,0,5
289,55,98,18,5,1,34,1,1,2
290,40,116,15,9,4,31,1,1,2
291,40,95,12,15,11,32,0,1,3
292,50,121,12,5,10,34,1,1,5
293,43,109,12,11,12,29,1,0,2
294,40,101,16,7,9,35,0,1,3
295,40,109,12,20,22,37,1,1,1
296,50,80,11,12,12,28,1,0,5
297,40,94,13,17,1,36,0,0,2
298,50,107,18,6,3,29,1,0,10
299,40,83,12,18,11,36,1,1,0
300,60,82,12,12,0,33,1,1,2
301,50,124,16,9,3,31,0,0,2
302,40,102,12,16,8,35,1,1,3
303,40,90,12,16,16,32,1,0,5
304,40,101,13,13,2,32,1,1,5
305,40,89,12,9,5,28,1,1,2
306,50,97,15,4,9,31,1,1,2
307,40,83,13,9,10,33,1,1,2
308,40,97,17,7,2,32,1,1,5
309,40,106,12,12,13,30,1,0,1
310,40,98,16,8,3,35,0,1,0
311,40,95,12,16,14,33,1,0,2
312,40,132,17,8,1,33,1,1,3
313,40,116,16,10,7,31,1,0,1
314,55,93,12,4,2,32,1,1,1
315,40,85,12,7,10,38,1,1,4
316,50,109,16,10,3,35,1,1,2
317,40,106,13,10,11,28,1,1,6
318,60,106,15,5,1,30,1,1,2
319,40,98,14,1,8,30,1,0,7
320,40,93,12,16,0,33,0,1,1
321,40,93,12,17,7,38,0,1,6
322,50,121,18,11,7,35,1,1,3
323,40,92,12,8,8,31,1,0,4
324,40,128,16,7,1,33,1,1,0
325,44,97,12,10,6,29,1,1,2
326,40,86,10,23,5,38,1,1,9
327,50,128,16,10,1,33,0,0,3
328,48,109,12,16,15,35,1,1,2
329,40,109,12,15,15,37,0,0,5
330,47,92,12,16,17,38,1,0,12
331,24,83,12,16,3,37,1,1,4
332,40,131,18,9,10,33,1,1,7
333,40,95,17,5,11,37,1,1,1
334,50,113,16,10,4,36,1,1,2
335,40,122,14,11,8,33,1,1,2
336,40,100,12,18,12,36,1,0,1
337,40,92,15,8,1,28,1,1,1
338,40,98,14,10,1,29,1,1,3
339,40,85,14,9,9,28,1,1,5
340,40,106,16,12,13,33,1,1,2
341,40,104,12,10,2,29,1,0,2
342,40,102,16,10,1,29,1,1,3
343,48,110,18,13,1,37,0,1,1
344,30,90,13,10,1,38,1,0,4
345,40,82,12,10,2,33,1,1,1
346,40,111,16,11,4,31,1,1,4
347,45,102,13,15,12,30,1,1,2
348,40,107,12,16,6,33,1,0,5
349,40,97,12,15,4,34,1,0,5
350,56,98,11,18,16,35,1,1,2
351,50,103,15,1,1,37,1,0,1
352,40,114,14,20,3,37,1,1,4
353,40,104,12,10,7,36,1,1,1
354,40,129,18,4,5,36,1,0,3
355,40,119,17,13,9,35,0,0,2
356,40,74,11,14,5,34,1,1,10
357,46,70,10,21,7,38,1,1,4
358,40,112,12,15,3,34,1,1,6
359,40,106,16,15,11,37,1,1,1
360,60,110,15,14,1,37,1,1,5
361,40,99,12,10,10,28,1,1,4
362,38,122,12,15,15,32,1,1,1
363,45,111,16,11,12,32,1,1,1
364,50,105,14,15,2,37,1,1,3
365,30,113,15,9,8,29,0,1,3
366,40,94,13,18,18,36,1,1,2
367,45,77,12,12,10,28,1,0,9
368,40,84,12,11,2,30,1,1,5
369,50,95,12,16,9,34,1,1,2
370,50,104,14,4,1,31,1,1,5
371,40,109,17,13,4,38,1,0,3
372,40,90,16,9,16,38,1,1,1
373,38,96,12,8,9,33,1,1,0
374,45,101,12,13,1,30,1,1,4
375,50,87,12,18,9,36,1,1,5
376,40,86,12,13,9,32,0,0,6
377,40,123,18,11,7,36,1,0,1
378,40,82,14,5,5,30,1,1,10
379,40,118,14,6,14,33,1,0,3
380,40,116,16,14,2,35,1,1,1
381,45,105,12,16,5,33,1,0,4
382,58,104,15,6,4,33,1,0,2
383,45,121,18,7,13,32,1,1,2
384,40,75,12,12,9,30,1,0,2
385,52,106,12,11,6,33,1,0,5
386,40,97,12,10,4,31,1,1,3
387,40,110,16,9,4,30,1,0,3
388,40,95,15,12,9,36,1,1,3
389,48,117,18,8,2,33,1,1,2
390,48,104,14,6,5,32,1,1,2
391,40,93,12,15,1,30,1,1,2
392,40,87,12,15,6,31,1,0,1
393,40,105,12,11,7,30,1,1,3
394,59,74,15,10,3,30,1,1,3
395,40,63,11,12,4,31,1,1,7
396,56,99,12,17,11,36,1,1,1
397,48,104,18,8,13,35,1,0,3
398,45,89,12,6,6,31,1,0,4
399,48,137,13,11,11,33,1,0,5
400,55,86,12,11,9,29,1,0,5
401,40,66,9,15,10,33,1,0,5
402,40,97,16,10,7,29,1,1,3
403,50,113,17,1,13,33,1,0,1
404,32,117,16,7,9,30,1,1,1
405,55,120,18,8,12,32,0,1,1
406,40,93,13,16,5,35,1,1,2
407,50,105,10,17,2,35,1,1,1
408,40,85,12,11,12,30,1,0,8
409,40,105,15,8,2,31,1,0,3
410,40,125,14,10,11,29,1,1,2
411,40,115,17,7,9,31,1,1,2
412,40,85,10,15,16,38,1,1,1
413,50,109,12,21,12,37,1,0,0
414,40,96,13,3,3,30,1,1,3
415,50,115,12,12,8,31,1,1,2
416,40,131,16,10,2,33,1,0,3
417,40,115,17,4,4,38,1,1,1
418,44,115,12,11,1,29,1,1,3
419,50,94,12,9,2,30,1,0,6
420,40,96,12,10,1,29,0,1,2
421,80,116,12,20,2,38,1,0,10
422,45,98,16,7,1,30,1,0,3
423,40,114,18,8,14,38,1,1,2
424,40,74,12,16,4,34,1,0,5
425,40,112,12,11,1,29,1,1,8
426,40,129,14,9,3,32,0,1,6
427,40,81,12,13,13,31,1,0,5
428,44,122,16,7,3,33,1,0,3
429,40,99,13,16,18,36,1,1,0
430,80,108,16,4,1,36,1,1,4
431,45,82,10,15,3,33,1,0,4
432,40,71,11,9,2,29,1,0,2
433,40,76,12,12,2,31,1,0,0
434,40,99,10,12,2,30,1,0,3
435,40,82,13,10,4,30,1,1,4
436,60,75,12,12,5,30,0,0,4
437,40,125,16,9,10,30,1,1,3
438,40,105,12,9,16,37,1,1,3
439,40,120,13,4,1,28,1,1,3
440,40,93,14,10,1,33,1,1,1
441,40,118,13,9,14,32,1,1,0
442,45,113,16,9,13,30,1,1,2
443,40,110,16,1,11,31,1,1,3
444,45,97,12,12,5,28,1,1,1
445,48,118,18,13,5,36,1,0,0
446,40,105,12,11,9,30,1,0,3
447,50,102,12,6,2,32,0,1,4
448,50,108,12,14,8,34,1,1,5
449,50,113,12,12,3,31,1,0,5
450,60,124,16,12,2,37,1,1,1
451,40,116,17,8,2,38,1,0,6
452,40,104,12,15,4,34,1,1,4
453,45,100,12,9,3,31,1,0,3
454,40,119,16,5,8,32,1,1,1
455,48,111,12,15,3,33,1,1,0
456,40,94,12,20,4,37,1,0,1
457,40,111,14,16,14,35,1,1,1
458,40,106,16,13,10,36,1,0,1
459,40,111,12,19,12,37,1,1,3
460,40,102,12,14,5,33,1,1,3
461,40,101,15,15,17,37,1,1,3
462,47,123,14,9,14,32,1,1,3
463,45,118,18,12,12,38,1,1,1
464,40,116,12,11,9,29,1,0,1
465,45,109,18,10,3,32,1,1,3
466,40,109,16,14,13,36,1,1,0
467,50,125,17,9,2,31,1,1,3
468,54,96,12,11,4,29,1,0,1
469,40,120,14,16,2,37,1,1,5
470,30,95,12,16,5,35,1,1,2
471,40,98,12,15,15,36,1,1,4
472,38,109,16,9,3,31,1,1,3
473,50,106,12,15,11,30,1,0,2
474,45,104,15,14,11,37,1,1,3
475,45,108,16,11,2,36,1,1,2
476,38,106,12,19,20,36,1,1,1
477,48,109,16,11,2,32,1,1,3
478,45,110,16,8,5,32,1,1,3
479,40,106,10,19,12,34,1,1,2
480,40,96,12,9,7,38,1,0,1
481,65,104,16,10,11,34,1,1,2
482,40,107,12,17,12,35,1,0,2
483,40,109,18,4,13,38,1,0,1
484,40,111,16,8,8,29,0,1,1
485,40,94,12,9,0,30,1,1,2
486,48,92,12,15,16,38,1,1,1
487,40,96,11,15,15,37,1,1,5
488,40,112,12,12,5,38,1,1,5
489,48,119,13,16,15,37,1,1,7
490,35,108,14,7,5,28,1,1,1
491,40,121,16,7,4,28,1,0,1
492,40,86,9,17,16,38,1,0,2
493,40,81,10,17,13,34,1,1,2
494,36,81,13,11,5,32,1,1,0
495,40,117,14,7,1,28,1,1,1
496,40,110,16,15,1,38,1,0,2
497,40,122,14,9,15,35,0,1,3
498,55,125,18,12,12,34,1,1,1
499,38,126,16,10,8,28,0,1,2
500,45,96,14,10,4,32,1,0,2
501,40,90,12,14,12,32,1,1,2
502,40,127,18,9,14,36,0,1,0
503,40,102,14,8,7,29,1,0,1
504,40,111,17,10,13,37,1,1,3
505,35,87,13,9,3,30,1,0,10
506,40,104,13,10,0,33,0,0,2
507,40,114,12,15,14,31,1,0,2
508,40,124,13,4,9,32,1,1,0
509,55,104,12,16,18,35,1,1,4
510,40,126,16,8,1,30,1,1,7
511,60,106,18,10,2,37,1,1,3
512,55,114,12,17,9,37,1,1,1
513,45,114,13,8,10,28,1,0,3
514,48,100,12,4,8,31,1,0,0
515,40,105,16,7,8,30,1,1,2
516,50,114,12,5,14,31,1,1,2
517,40,88,12,14,1,32,1,1,7
518,45,121,18,14,3,38,1,1,3
519,40,92,12,15,5,36,1,1,2
520,40,89,9,19,0,36,1,1,0
521,40,101,14,12,0,32,1,0,2
522,45,119,16,11,4,32,1,1,3
523,44,106,12,15,10,31,1,1,5
524,40,112,16,14,14,35,1,1,0
525,40,75,12,21,0,37,1,0,3
526,55,119,16,10,4,32,1,1,0
527,40,96,9,18,0,34,1,1,4
528,40,110,13,13,13,29,1,1,1
529,55,108,12,19,21,36,1,1,3
530,40,118,18,1,9,31,1,1,1
531,48,91,12,15,15,36,1,1,1
532,40,74,12,16,4,36,1,1,3
533,35,69,16,12,15,38,1,1,7
534,40,96,13,8,6,29,0,0,3
535,55,123,17,10,7,36,1,1,1
536,50,94,12,9,8,29,1,1,2
537,40,79,11,18,3,38,1,0,3
538,40,67,12,11,10,30,1,0,7
539,40,93,12,13,1,30,1,1,5
540,60,67,12,15,2,34,1,0,3
541,40,98,14,18,2,37,1,1,1
542,40,97,12,16,1,36,1,1,1
543,40,67,12,15,11,32,1,1,3
544,40,92,10,18,10,36,1,0,2
545,40,108,14,11,9,33,1,1,1
546,40,95,12,16,16,36,1,1,1
547,40,110,12,16,17,38,1,1,2
548,40,105,17,7,11,30,1,1,3
549,65,95,12,14,3,38,1,1,5
550,40,118,14,8,16,35,1,1,5
551,40,100,13,5,1,31,1,0,1
552,40,99,13,10,10,31,1,1,1
553,40,87,9,20,10,37,1,0,3
554,48,111,15,12,9,31,1,1,3
555,45,115,12,16,7,35,1,1,4
556,40,131,16,9,3,30,0,0,1
557,40,80,10,19,0,38,1,0,5
558,65,125,12,11,10,29,1,1,0
559,45,125,14,9,0,37,1,1,1
560,40,109,18,13,2,36,1,0,3
561,40,97,10,17,9,37,1,1,1
562,40,96,12,17,12,35,1,1,1
563,40,108,13,17,18,37,1,1,4
564,50,104,13,8,7,31,1,0,3
565,50,99,12,11,11,28,1,1,5
566,41,89,12,10,7,36,1,0,1
567,40,92,17,6,4,31,1,1,5
568,55,113,12,11,5,29,1,0,1
569,40,103,14,5,2,30,1,1,1
570,40,90,12,17,1,37,1,0,5
571,40,88,12,12,15,31,1,1,2
572,40,119,16,9,10,30,0,1,5
573,42,108,17,7,3,31,1,1,2
574,40,105,14,12,12,37,1,0,3
575,47,122,18,6,13,34,1,1,3
576,40,106,17,11,7,33,0,1,3
577,48,103,15,8,2,36,1,0,2
578,45,113,17,13,9,33,1,1,3
579,56,108,13,7,9,36,1,1,2
580,40,100,12,16,14,32,1,1,2
581,42,92,12,19,15,38,1,1,1
582,34,77,12,12,3,29,1,1,9
583,40,123,16,9,12,32,1,1,1
584,27,92,12,13,3,31,1,1,3
585,43,69,12,15,16,35,1,1,4
586,40,85,12,18,19,35,1,1,2
587,45,100,18,6,5,30,0,0,1
588,40,114,12,8,5,30,1,1,6
589,55,127,18,10,3,32,1,1,1
590,38,122,17,10,9,33,1,1,1
591,40,85,12,17,10,35,1,0,2
592,40,92,16,6,9,33,1,0,11
593,45,145,16,17,8,38,1,1,2
594,60,74,10,13,9,30,1,1,4
595,40,96,16,11,5,30,1,1,2
596,40,115,12,20,12,38,1,0,7
597,40,90,12,18,7,37,1,0,1
598,50,99,15,16,15,38,1,0,2
599,45,102,14,11,7,36,1,1,1
600,50,113,12,14,4,36,0,1,1
601,40,114,16,9,7,29,1,1,1
602,50,96,12,18,13,35,1,1,2
603,45,98,12,16,12,33,1,0,3
604,50,108,12,9,3,29,1,1,5
605,60,115,11,19,4,38,1,1,1
606,40,117,12,13,2,30,1,1,3
607,40,115,14,9,1,29,1,1,2
608,45,99,14,7,2,28,1,0,6
609,40,106,12,4,3,29,1,1,1
610,44,96,12,15,13,31,1,0,6
611,40,70,10,12,10,29,1,0,9
612,40,88,12,6,10,31,1,1,2
613,40,96,12,13,7,32,1,1,4
614,30,107,13,11,4,29,1,1,2
615,50,117,14,16,12,34,1,1,2
616,70,100,12,12,3,32,1,1,3
617,45,105,12,5,8,31,0,1,1
618,40,97,12,15,16,36,1,1,14
619,40,118,16,12,13,33,1,1,1
620,40,93,12,17,9,37,1,0,4
621,40,127,12,8,3,28,0,0,2
622,45,112,16,6,6,31,0,1,2
623,50,122,16,10,10,31,1,0,1
624,40,96,12,6,0,33,1,1,4
625,50,119,18,11,16,37,1,1,1
626,45,119,17,9,9,31,1,0,1
627,40,91,12,11,4,32,1,0,0
628,40,110,12,16,4,38,1,1,1
629,40,72,10,14,15,37,1,1,8
630,40,96,12,17,18,36,1,0,4
631,45,98,18,10,7,31,1,1,2
632,50,130,14,15,1,33,1,0,3
633,50,112,18,9,10,38,1,1,6
634,40,84,14,6,8,31,0,1,7
635,40,118,16,11,12,32,1,0,0
636,40,117,17,1,9,35,1,1,4
637,50,117,16,11,12,32,1,0,0
638,48,103,12,7,4,30,1,1,4
639,55,106,10,15,3,36,1,1,4
640,45,71,11,9,0,32,1,1,13
641,55,85,15,8,3,29,0,1,2
642,40,86,11,13,1,31,1,1,3
643,45,125,15,4,3,30,0,0,2
644,40,92,13,9,10,31,1,1,3
645,40,74,12,14,1,33,1,1,9
646,46,95,12,18,15,35,1,1,1
647,40,87,12,12,13,38,1,1,2
648,50,124,16,7,14,34,1,1,2
649,45,126,16,10,11,31,1,1,1
650,44,109,12,12,12,28,1,0,1
651,50,99,16,16,14,37,1,1,0
652,45,102,12,19,20,36,1,1,2
653,40,129,16,11,9,30,1,1,2
654,45,103,15,8,3,32,1,1,3
655,40,117,16,10,7,33,1,1,1
656,40,98,12,12,12,29,1,1,3
657,80,86,12,9,1,30,1,1,2
658,40,96,11,17,1,35,1,1,2
659,40,85,12,14,7,37,1,1,7
660,60,125,18,6,12,35,0,1,1
661,40,97,11,16,5,37,1,1,1
662,40,110,12,16,8,33,1,1,2
663,48,107,12,21,14,38,1,1,1
664,40,91,12,13,1,30,1,1,1
665,38,74,12,12,11,30,1,0,4
666,40,113,16,10,9,33,1,1,2
667,50,100,12,5,9,37,1,0,2
668,40,73,12,17,9,38,1,0,8
669,40,104,12,20,7,37,1,1,0
670,40,107,12,11,9,29,1,1,11
671,35,80,10,14,15,33,1,1,2
672,60,96,18,7,5,32,1,1,4
673,40,115,12,14,9,36,1,1,7
674,45,115,12,14,1,32,1,1,1
675,40,85,13,6,1,30,1,0,1
676,40,121,13,6,1,33,1,1,2
677,40,110,12,18,0,35,1,1,4
678,44,103,12,9,5,29,1,1,0
679,48,114,16,6,6,28,1,1,3
680,50,88,13,13,4,37,1,1,4
681,45,90,12,19,19,36,1,1,1
682,40,95,12,6,16,38,1,0,3
683,50,92,15,9,3,38,1,1,0
684,38,111,15,8,5,29,1,0,1
685,55,90,12,5,3,30,1,1,4
686,43,119,13,9,2,30,1,0,4
687,40,80,12,8,0,30,0,1,3
688,40,91,12,18,10,36,1,0,2
689,40,104,12,14,15,32,1,0,1
690,55,97,12,11,11,31,1,0,3
691,55,105,18,7,15,38,0,1,2
692,40,83,12,9,1,36,0,1,1
693,40,97,13,8,0,31,1,1,3
694,45,109,14,11,14,36,1,1,3
695,55,103,10,11,15,32,1,1,3
696,45,103,16,7,1,34,1,1,3
697,45,106,13,16,2,38,1,1,1
698,40,115,15,8,15,35,1,1,3
699,50,108,16,9,4,36,1,1,1
700,40,120,12,11,1,30,1,1,6
701,50,104,16,11,8,30,1,1,1
702,44,87,13,5,2,31,1,1,7
703,45,118,14,9,7,30,1,1,3
704,60,102,17,7,13,32,1,1,2
705,44,105,14,4,7,29,1,1,3
706,40,81,12,17,15,34,1,0,1
707,40,112,12,19,15,36,1,1,3
708,50,107,16,9,8,33,1,1,6
709,50,98,13,7,1,33,1,1,5
710,70,97,14,6,3,28,1,0,1
711,40,92,16,10,11,32,0,1,1
712,60,82,16,10,9,34,1,1,3
713,32,113,16,12,7,29,1,1,3
714,40,105,12,8,10,29,1,1,7
715,40,92,12,8,4,29,0,1,4
